start_basic_block,end_basic_block,num_basic_blocks,instructions,stack_ops,arithmetic_ops,logical_ops,function_calls,branches,direct_jumps,indirect_jumps,syscalls,r_type,i_type,s_type,u_type,b_type,j_type,total_time
146c4,14bf4,2.0,41.0,2.0,20.0,2.0,0.0,0.0,1.0,1.0,0.0,4.0,28.0,2.0,6.0,0.0,1.0,3073.0
12110,12330,6.0,55.0,0.0,20.0,6.0,0.0,5.0,1.0,0.0,0.0,4.0,39.0,4.0,2.0,5.0,1.0,7298106.0
12110,12124,5.0,48.0,0.0,16.0,6.0,0.0,4.0,1.0,0.0,0.0,4.0,33.0,4.0,2.0,4.0,1.0,7042310.0
13f9c,13fac,3.0,283.0,0.0,151.0,16.0,0.0,3.0,0.0,0.0,0.0,42.0,216.0,6.0,16.0,3.0,0.0,8256.0
13f9c,13b6c,2.0,276.0,0.0,149.0,15.0,0.0,2.0,0.0,0.0,0.0,42.0,211.0,5.0,16.0,2.0,0.0,6567.0
13b6c,13fac,2.0,279.0,0.0,150.0,15.0,0.0,2.0,0.0,0.0,0.0,42.0,213.0,6.0,16.0,2.0,0.0,6449.0
14598,140c0,7.0,343.0,4.0,163.0,15.0,0.0,4.0,3.0,0.0,0.0,51.0,244.0,16.0,25.0,4.0,3.0,10733.0
14598,1448c,8.0,345.0,4.0,163.0,15.0,0.0,4.0,4.0,0.0,0.0,51.0,244.0,17.0,25.0,4.0,4.0,10937.0
14598,145bc,2.0,26.0,2.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,13.0,5.0,5.0,1.0,1.0,2181.0
14598,14640,3.0,33.0,2.0,13.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,19.0,5.0,5.0,2.0,1.0,3198.0
14598,14570,9.0,349.0,4.0,165.0,15.0,0.0,5.0,4.0,0.0,0.0,51.0,247.0,17.0,25.0,5.0,4.0,12409.0
14598,14600,4.0,40.0,2.0,17.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,25.0,5.0,5.0,2.0,2.0,4675.0
14598,13fe0,5.0,96.0,4.0,40.0,3.0,0.0,2.0,3.0,0.0,0.0,9.0,62.0,11.0,9.0,2.0,3.0,5849.0
14598,1447c,6.0,100.0,4.0,42.0,3.0,0.0,3.0,3.0,0.0,0.0,9.0,65.0,11.0,9.0,3.0,3.0,7177.0
14600,140c0,4.0,310.0,2.0,150.0,15.0,0.0,2.0,2.0,0.0,0.0,50.0,225.0,11.0,20.0,2.0,2.0,7535.0
14600,1448c,5.0,312.0,2.0,150.0,15.0,0.0,2.0,3.0,0.0,0.0,50.0,225.0,12.0,20.0,2.0,3.0,7739.0
14600,14570,6.0,316.0,2.0,152.0,15.0,0.0,3.0,3.0,0.0,0.0,50.0,228.0,12.0,20.0,3.0,3.0,9211.0
14600,13fe0,2.0,63.0,2.0,27.0,3.0,0.0,0.0,2.0,0.0,0.0,8.0,43.0,6.0,4.0,0.0,2.0,2650.9999999999995
14600,1447c,3.0,67.0,2.0,29.0,3.0,0.0,1.0,2.0,0.0,0.0,8.0,46.0,6.0,4.0,1.0,2.0,3979.0
13fe0,140c0,3.0,303.0,2.0,146.0,15.0,0.0,2.0,1.0,0.0,0.0,50.0,219.0,11.0,20.0,2.0,1.0,6058.0
13fe0,1448c,4.0,305.0,2.0,146.0,15.0,0.0,2.0,2.0,0.0,0.0,50.0,219.0,12.0,20.0,2.0,2.0,6262.0
13fe0,14570,5.0,309.0,2.0,148.0,15.0,0.0,3.0,2.0,0.0,0.0,50.0,222.0,12.0,20.0,3.0,2.0,7734.0
13fe0,1447c,2.0,60.0,2.0,25.0,3.0,0.0,1.0,1.0,0.0,0.0,8.0,40.0,6.0,4.0,1.0,1.0,2502.0
1447c,140c0,2.0,247.0,0.0,123.0,12.0,0.0,2.0,0.0,0.0,0.0,42.0,182.0,5.0,16.0,2.0,0.0,4884.0
1447c,1448c,3.0,249.0,0.0,123.0,12.0,0.0,2.0,1.0,0.0,0.0,42.0,182.0,6.0,16.0,2.0,1.0,5088.0
1447c,14570,4.0,253.0,0.0,125.0,12.0,0.0,3.0,1.0,0.0,0.0,42.0,185.0,6.0,16.0,3.0,1.0,6560.0
1465c,14cf4,5.0,53.0,2.0,26.0,2.0,0.0,2.0,2.0,1.0,0.0,4.0,37.0,2.0,6.0,2.0,2.0,7401.0
1465c,14664,2.0,8.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,2989.0
1465c,146c4,3.0,13.0,2.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,11.0,0.0,0.0,1.0,1.0,4432.0
1465c,14bf4,4.0,49.0,2.0,24.0,2.0,0.0,1.0,2.0,1.0,0.0,4.0,34.0,2.0,6.0,1.0,2.0,6062.0
18784,1964c,2.0,7.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,359.0
18784,19688,3.0,10.0,0.0,5.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,1.0,539.0
11678,1179c,2.0,8.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,24140.999999999996
14bf4,14cf4,2.0,40.0,0.0,20.0,2.0,0.0,1.0,1.0,0.0,0.0,4.0,26.0,2.0,6.0,1.0,1.0,2969.0
10df8,10ec0,7.0,93.0,0.0,38.0,0.0,0.0,4.0,3.0,0.0,0.0,9.0,58.0,6.0,13.0,4.0,3.0,30451.0
10df8,10e9c,6.0,68.0,0.0,27.0,0.0,0.0,4.0,2.0,0.0,0.0,6.0,42.0,6.0,8.0,4.0,2.0,28661.0
10df8,10ea8,2.0,8.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,3338.0
13300,15694,2.0,9.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,2.0,2566.0
10250,10264,2.0,27.0,0.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,19.0,0.0,1.0,1.0,1.0,40268.0
14dc4,14e18,2.0,6.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,1874.0
13120,1315c,4.0,34.0,0.0,11.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,22.0,3.0,4.0,3.0,1.0,15764.0
1aecc,19cd0,3.0,12.0,4.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,0.0,1.0,0.0,482.0
1aecc,19cc8,2.0,7.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,360.0
13090,131e8,2.0,10.0,3.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,732.0
13090,132fc,3.0,11.0,3.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,934.0
13090,1515c,4.0,19.0,5.0,8.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,14.0,2.0,1.0,0.0,2.0,2319.0
131e8,132fc,2.0,6.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,404.0
131e8,1515c,3.0,14.0,4.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,9.0,2.0,1.0,0.0,2.0,1789.0
12b5c,12b70,6.0,80.0,0.0,21.0,11.0,0.0,4.0,2.0,0.0,0.0,6.0,53.0,8.0,7.0,4.0,2.0,8564089.0
12a78,12b70,5.0,75.0,0.0,21.0,10.0,0.0,3.0,2.0,0.0,0.0,6.0,50.0,8.0,6.0,3.0,2.0,8413159.0
1a75c,1a814,4.0,11.0,3.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,723.0
1a75c,1a810,3.0,8.0,3.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,500.0
1a75c,1a764,2.0,7.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,358.0
1a764,1a814,3.0,9.0,3.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,507.0
1a764,1a810,2.0,6.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,284.0
127f4,12968,2.0,7.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,21746.0
127fc,12928,2.0,14.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,4.0,2.0,1.0,1.0,328911.0
1a7bc,1a7c4,2.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,443.0
1a7bc,1a7ec,3.0,7.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,663.0
12928,1293c,9.0,95.0,0.0,25.0,13.0,0.0,6.0,3.0,0.0,0.0,8.0,61.0,10.0,7.0,6.0,3.0,12426225.0
12820,1293c,8.0,90.0,0.0,25.0,12.0,0.0,5.0,3.0,0.0,0.0,8.0,58.0,10.0,6.0,5.0,3.0,12259014.0
12084,12330,7.0,63.0,1.0,23.0,6.0,0.0,5.0,2.0,0.0,0.0,4.0,42.0,8.0,2.0,5.0,2.0,7608856.0
12084,12110,2.0,13.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,4.0,0.0,1.0,1.0,624660.0
12084,12124,6.0,56.0,1.0,19.0,6.0,0.0,4.0,2.0,0.0,0.0,4.0,36.0,8.0,2.0,4.0,2.0,7353060.0
12124,12330,2.0,10.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,1.0,537615.0
10bd0,10be8,2.0,11.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,2.0,2.0,1.0,1.0,3200.0
10bd0,10d30,3.0,17.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,9.0,2.0,3.0,2.0,1.0,3484.0
10bd0,10d24,9.0,70.0,0.0,21.0,0.0,0.0,6.0,3.0,0.0,0.0,3.0,41.0,8.0,9.0,6.0,3.0,118194.0
12260,122b8,2.0,44.0,0.0,22.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,32.0,0.0,4.0,2.0,0.0,8833.0
1a7b0,1a7c4,3.0,7.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,664.0
1a7b0,1a7ec,4.0,10.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,1.0,884.0
1a7b0,1a7bc,2.0,5.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,434.0
1ac74,1a814,5.0,16.0,5.0,4.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,13.0,0.0,0.0,3.0,0.0,938.0
1ac74,1a810,4.0,13.0,5.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,715.0
1ac74,1a75c,2.0,7.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,431.0
1ac74,1a764,3.0,12.0,5.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,573.0
12a2c,12b9c,2.0,15.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,8.0,2.0,1.0,1.0,1.0,11672.0
10b5c,10be8,3.0,13.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,5.0,3.0,2.0,1.0,2.0,3402.0
10b5c,10d30,4.0,19.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,9.0,3.0,3.0,2.0,2.0,3686.0
10b5c,10bd0,2.0,8.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1855.0
12b00,12b48,2.0,19.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,11.0,3.0,2.0,1.0,1.0,3467572.0
1a83c,18ad0,7.0,18.0,4.0,4.0,1.0,0.0,2.0,2.0,3.0,0.0,1.0,12.0,1.0,0.0,2.0,2.0,1167.0
1a83c,1a85c,6.0,14.0,4.0,2.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,10.0,1.0,0.0,1.0,2.0,973.0
1a83c,17e10,5.0,7.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,796.0
1a83c,17e0c,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,512.0
1a83c,1a854,4.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,654.0
1a83c,1a850,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,370.0
11d30,11d3c,2.0,9.0,0.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,78514.0
11960,11ad4,2.0,7.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,2453.0
11528,11658,2.0,7.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,17235.0
154f0,151b0,6.0,146.0,4.0,62.0,5.0,0.0,4.0,2.0,0.0,0.0,9.0,94.0,21.0,16.0,4.0,2.0,8238.0
154f0,15264,7.0,151.0,4.0,64.0,5.0,0.0,4.0,3.0,0.0,0.0,9.0,97.0,22.0,16.0,4.0,3.0,9834.0
154f0,1564c,2.0,16.0,2.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,5.0,0.0,1.0,1.0,2787.0
154f0,15660,5.0,101.0,2.0,45.0,2.0,0.0,3.0,2.0,0.0,0.0,7.0,66.0,13.0,10.0,3.0,2.0,7619.0
11530,11638,2.0,7.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,87532.0
1af4c,18e70,9.0,82.0,23.0,14.0,3.0,0.0,4.0,1.0,4.0,0.0,2.0,45.0,26.0,4.0,4.0,1.0,1190.0
1af4c,18c0c,6.0,58.0,11.0,8.0,1.0,0.0,2.0,0.0,4.0,0.0,2.0,36.0,15.0,3.0,2.0,0.0,826.0
1af4c,18d08,7.0,62.0,12.0,10.0,1.0,0.0,2.0,1.0,4.0,0.0,2.0,39.0,15.0,3.0,2.0,1.0,956.0
1af4c,18dc8,8.0,78.0,23.0,14.0,1.0,0.0,3.0,1.0,4.0,0.0,2.0,43.0,26.0,3.0,3.0,1.0,1087.0
1af4c,1a8e8,4.0,40.0,6.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,26.0,13.0,0.0,1.0,0.0,535.0
1af4c,18c08,5.0,41.0,6.0,4.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,26.0,13.0,0.0,2.0,0.0,695.0
1af4c,1ad28,2.0,33.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,20.0,13.0,0.0,0.0,0.0,296.0
1af4c,1a8e0,3.0,35.0,3.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,21.0,13.0,0.0,1.0,0.0,398.0
1ad28,18e70,8.0,55.0,23.0,14.0,3.0,0.0,4.0,1.0,3.0,0.0,2.0,31.0,13.0,4.0,4.0,1.0,1016.0
1ad28,18e80,9.0,56.0,23.0,14.0,3.0,0.0,5.0,1.0,3.0,0.0,2.0,31.0,13.0,4.0,5.0,1.0,1154.0
1ad28,18c0c,5.0,31.0,11.0,8.0,1.0,0.0,2.0,0.0,3.0,0.0,2.0,22.0,2.0,3.0,2.0,0.0,652.0
1ad28,18d08,6.0,35.0,12.0,10.0,1.0,0.0,2.0,1.0,3.0,0.0,2.0,25.0,2.0,3.0,2.0,1.0,782.0
1ad28,18dc8,7.0,51.0,23.0,14.0,1.0,0.0,3.0,1.0,3.0,0.0,2.0,29.0,13.0,3.0,3.0,1.0,913.0
1ad28,1a8e8,3.0,13.0,6.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,361.0
1ad28,18c08,4.0,14.0,6.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,521.0
1ad28,1a8e0,2.0,8.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,224.0
19cc8,19cd0,2.0,7.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,302.0
19ca4,1ae60,2.0,14.0,4.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,5.0,1.0,1.0,1.0,296.0
19ca4,1aecc,6.0,43.0,5.0,27.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,31.0,7.0,1.0,1.0,1.0,847.0
19ca4,19cd0,8.0,50.0,8.0,29.0,0.0,0.0,2.0,1.0,2.0,3.0,2.0,37.0,7.0,1.0,2.0,1.0,1149.0
19ca4,19cc8,7.0,45.0,5.0,28.0,0.0,0.0,2.0,1.0,1.0,3.0,2.0,32.0,7.0,1.0,2.0,1.0,1027.0
11af8,11c78,4.0,16.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,6.0,5.0,1.0,2.0,2.0,24838.0
11e94,12054,2.0,8.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,2833.0
15cb0,133bc,5.0,13.0,0.0,5.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,8.0,0.0,1.0,3.0,1.0,1246.0
15cb0,157ec,6.0,31.0,2.0,11.0,2.0,0.0,3.0,1.0,2.0,0.0,2.0,20.0,2.0,3.0,3.0,1.0,1348.0
15cb0,133c8,7.0,33.0,2.0,12.0,2.0,0.0,4.0,1.0,2.0,0.0,2.0,21.0,2.0,3.0,4.0,1.0,1450.0
15cb0,133dc,9.0,40.0,4.0,15.0,2.0,0.0,4.0,2.0,3.0,0.0,2.0,27.0,2.0,3.0,4.0,2.0,1717.0
15cb0,15cac,2.0,6.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,885.9999999999999
15cb0,15ccc,3.0,8.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,1014.9999999999999
15cb0,133b4,4.0,10.0,0.0,4.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,1144.0
15cb0,133d0,8.0,35.0,2.0,13.0,2.0,0.0,4.0,2.0,2.0,0.0,2.0,22.0,2.0,3.0,4.0,2.0,1587.0
156c4,13304,2.0,13.0,2.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11.0,1.0,0.0,1.0,0.0,2517.0
131b4,131d0,3.0,9.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0,1902.0
131b4,131bc,2.0,6.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,754.0
131bc,131d0,2.0,8.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,1454.0
12c2c,12e70,6.0,157.0,0.0,71.0,11.0,0.0,4.0,2.0,0.0,0.0,17.0,111.0,8.0,15.0,4.0,2.0,11856.0
12c2c,13080,7.0,161.0,0.0,72.0,12.0,0.0,5.0,2.0,0.0,0.0,17.0,114.0,8.0,15.0,5.0,2.0,13321.0
12c2c,12dc8,5.0,155.0,0.0,71.0,11.0,0.0,4.0,1.0,0.0,0.0,17.0,111.0,7.0,15.0,4.0,1.0,10652.0
12e88,12f3c,2.0,100.0,0.0,51.0,6.0,0.0,1.0,1.0,0.0,0.0,15.0,71.0,2.0,10.0,1.0,1.0,4348.0
132fc,1515c,2.0,9.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,2.0,1587.0
1515c,156c4,9.0,47.0,10.0,17.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,30.0,6.0,5.0,0.0,6.0,10344.0
11ef4,11f00,2.0,14.0,0.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,10.0,0.0,0.0,1.0,1.0,56783.99999999999
1ace0,18c0c,8.0,74.0,14.0,19.0,1.0,0.0,2.0,1.0,4.0,1.0,2.0,48.0,18.0,3.0,2.0,1.0,1204.0
1ace0,18d08,9.0,78.0,15.0,21.0,1.0,0.0,2.0,2.0,4.0,1.0,2.0,51.0,18.0,3.0,2.0,2.0,1334.0
1ace0,1a8e8,6.0,56.0,9.0,15.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,38.0,16.0,0.0,1.0,1.0,913.0
1ace0,18c08,7.0,57.0,9.0,15.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,38.0,16.0,0.0,2.0,1.0,1073.0
1ace0,1af4c,3.0,43.0,3.0,11.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,26.0,16.0,0.0,0.0,1.0,552.0
1ace0,1ad28,4.0,49.0,6.0,13.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,32.0,16.0,0.0,0.0,1.0,674.0
1ace0,1a8e0,5.0,51.0,6.0,14.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,33.0,16.0,0.0,1.0,1.0,776.0
1ace0,1ad18,2.0,16.0,3.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,3.0,0.0,0.0,1.0,378.0
1ad18,18c0c,7.0,62.0,11.0,11.0,1.0,0.0,2.0,1.0,4.0,0.0,2.0,39.0,15.0,3.0,2.0,1.0,1030.0
1ad18,18d08,8.0,66.0,12.0,13.0,1.0,0.0,2.0,2.0,4.0,0.0,2.0,42.0,15.0,3.0,2.0,2.0,1160.0
1ad18,18dc8,9.0,82.0,23.0,17.0,1.0,0.0,3.0,2.0,4.0,0.0,2.0,46.0,26.0,3.0,3.0,2.0,1291.0
1ad18,1a8e8,5.0,44.0,6.0,7.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,29.0,13.0,0.0,1.0,1.0,739.0
1ad18,18c08,6.0,45.0,6.0,7.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,29.0,13.0,0.0,2.0,1.0,899.0
1ad18,1af4c,2.0,31.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,17.0,13.0,0.0,0.0,1.0,378.0
1ad18,1ad28,3.0,37.0,3.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,23.0,13.0,0.0,0.0,1.0,500.0
1ad18,1a8e0,4.0,39.0,3.0,6.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,24.0,13.0,0.0,1.0,1.0,602.0
